"","LOC","GENO","h1","h2","h3","h4","M","Y"
"250","13","PRE0237",0.246860573934197,1.68337130384924,2.6029315795565,2.72115149845837,0.692645813741487,11.3102337304261
"251","13","PRE0240",0.173072879626356,1.23757138880758,2.70307328477242,3.39366176179067,0.77897418309362,8.31004178592607
"252","13","PRE0241",0.208119524695746,1.67609854963544,3.0045761668591,3.57656400736271,0.760272142710997,6.1094213950432
"253","13","PRE0261",0.195022566544484,1.53685813597957,2.86480179890271,3.49602817227469,0.767846151319674,9.92589101720556
"254","13","PRE0277",0.228207578538158,1.6020354576817,2.94113669166682,3.41573730799294,0.671267866182707,12.6830514709296
"255","13","PRE0279",0.180991535908587,1.09681569327734,1.90319059628307,2.15735186018677,0.75570566131295,5.3820818075815
"256","13","PRE0295",0.185115140214271,1.17110884853841,1.6326582847484,1.92905379403738,0.801742877988393,4.3486675852236
"257","13","PRE0299",0.19492040538413,0.868927413188951,2.24647837369122,2.9467508985086,0.785130964320457,7.85160307228694
"258","13","PRE0301",0.169694189906794,1.20955864144384,2.66480179890271,3.49602817227469,0.777571072319674,8.48235569820556
"259","13","PRE0309",0.163218600736036,0.840752175928076,2.0326582847484,3.12905379403738,0.769442275988394,4.63885063622361
"260","13","PRE0317",0.0922774413148905,0.826953068850609,2.38521023580314,2.64411073014918,0.817924381636967,4.21953145404142
"261","13","PRE0319",0.201730203060894,1.09815037879534,2.2930344691684,2.95996384531812,0.786979532121282,9.11385000159653
"262","13","PRE0320",0.201536516120226,0.956784360139538,2.5930344691684,3.05996384531813,0.791986807121282,7.85178385359653
"263","13","PRE0322",0.186037151671919,0.811998325069544,2.38521023580314,3.94411073014917,0.843830461636967,6.09915137504142
"264","13","PRE0329",0.178593591397275,1.06337896386921,2.49561961675155,3.03858451161849,0.75130373629283,9.76564371851022
"265","13","PRE0331",0.201168689281221,1.21844141186815,2.64549010838827,3.27048433075429,0.749696969007098,10.7321849389325
"266","13","PRE0332",0.144404579935185,1.27794554440213,2.73746386338077,3.14543081432889,0.768093144851585,11.8442316981468
"267","13","PRE0333",0.195628807812451,1.65962501205952,3.56480179890271,4.89602817227469,0.586488175319674,21.2191419672056
"268","13","PRE0348",0.20723096757142,1.58974669656486,2.8045761668591,3.27656400736271,0.802886138710996,9.32792877204321
"269","13","PRE0370",0.172540085926484,1.38026774742897,2.99549010838826,3.47048433075429,0.764658927007098,10.5396768209325
"270","13","PRE0372",0.214085800506916,1.67774834206825,2.5326582847484,3.02905379403738,0.759620776988393,12.0128531322236
"271","13","PRE0373",0.241917322132084,1.7502743659685,3.34835839057766,3.93030806482184,0.749011963786166,10.6746801190233
"272","13","PRE0382",0.171549039659381,1.04939223279049,2.34054155319422,2.88989050418417,0.809599441196996,6.90162409601774
"273","13","PRE0386",0.181360816146659,1.17061522234459,2.5086681439353,2.74079896659346,0.731838828299621,7.59001275260779
"274","13","PRE0391",0.248175677698328,1.31417065284875,2.54647837369122,3.1467508985086,0.724259794320458,10.811590355287
"275","13","PRE0396",0.127881374906186,0.863167099498964,2.5930344691684,3.05996384531812,0.797677073121281,7.54396165959653
"276","13","PRE0399",0.182288869326227,1.01486535501265,2.11943484275982,2.75316837698073,0.848593875976358,6.40195117929401
"277","13","PRE0413",0.233210909106509,1.12283175612221,2.06584430474719,2.72203518394693,0.813384626971245,6.71400196399247
"278","13","PRE0420",0.122889463252367,1.11429541451065,1.8086681439353,2.34079896659346,0.773382224299621,8.8114025516078
"279","13","PRE0425",0.215462399976757,1.05990871462998,2.29422474611362,3.01165745293566,0.788841366092703,10.9662809714203
"280","13","PRE0450",0.272271685461418,1.65878608749721,3.49422474611361,4.21165745293566,0.732034974092703,12.3598837514203
"281","13","PRE0465",0.242648806453166,1.67455038575208,3.27469284340599,3.77677508109406,0.77947266644152,8.49795300197209
"282","13","PRE0467",0.261303310366901,1.85430639378912,3.4045761668591,4.17656400736271,0.741079108710997,10.6982755510432
"283","13","PRE0480",0.15700515247757,1.12126899963545,2.41943484275982,3.05316837698073,0.763698547976358,5.85170566229401
"284","13","PRE0498",0.139935806677595,1.37488431526424,2.8029315795565,3.32115149845837,0.772584605741487,9.58760997042608
"285","13","PRE0500",0.22590819302714,1.26595522853474,2.0180979323248,2.86750636053114,0.796526899914526,6.33327256541322
"286","13","PRE0525",0.19217671326161,1.0733311761372,2.12927748153611,2.50595774158797,0.803967016565446,7.26880749994998
"287","13","PRE0553",0.196424148601904,1.31309677934554,2.32927748153611,2.80595774158797,0.679927994565446,8.06346052694998
"288","13","PRE0558",0.186142922163196,1.41795776582612,2.89024083948792,2.79602817227467,0.773231069953242,5.12777003431203
"289","13","PRE0562",0.235208303797422,1.60797964656258,2.9180979323248,3.56750636053114,0.715110557914527,7.64456895841322
"290","13","PRE0563",0.132028838693247,1.08234419033313,1.93880077381577,2.26354610799203,0.58355115661292,6.51300163243436
"291","13","PRE0564",0.176332528182588,0.93808066930816,1.90319059628307,2.45735186018676,0.73878059731295,5.67510206558151
"292","13","PRE0566",0.232102116909819,1.09328282405744,2.29024083948792,2.89602817227467,0.781578162953242,7.70323479331203
"293","13","PRE0574",0.185151140654293,1.58161942306123,2.96584430474719,3.52203518394693,0.767097175971245,10.5324957519925
"294","13","PRE0587",0.200170670313276,1.28380682606845,2.76133704959195,3.7337329991379,0.751523362610332,9.06359887850526
"295","13","PRE0671",0.201990271080606,1.72896444296868,3.29561961675155,4.13858451161848,0.693039474292829,8.66514996851022
"296","13","PRE0690",0.360208357925485,1.76611168955112,2.4180979323248,2.76750636053114,0.721351735914527,5.80813241041323
"297","13","PRE0704",0.258696691159248,1.45042669128154,3.0045761668591,3.67656400736271,0.776511652710996,7.35629512704321
"298","13","PRE0790",0.15891728446296,1.05715648095836,2.2045761668591,2.57656400736271,0.802585558710996,6.00792758704321
"299","13","PRE0808",0.156040448464389,1.47998702714593,2.91943484275982,3.55316837698073,0.733078747976358,4.72689277829402
"300","13","PRE0947",0.214561210150966,1.51581047482125,2.1326582847484,2.62905379403738,0.780436805988394,4.27841120522359
"301","13","PRE0951",0.153401423068885,0.877416784089036,1.66133704959195,2.0337329991379,0.806410812610332,8.15942323850526
"302","13","PRE0970",0.16283882985687,1.21836087516518,1.9326582847484,2.12905379403738,0.791038260988394,6.99082948322359
"303","13","PRE0991",0.238985043555468,1.62419575526997,2.8326582847484,3.62905379403738,0.674821167988394,7.7966603692236
"304","13","PRE1014",0.194741966960036,1.25851968662739,2.66480179890271,3.89602817227469,0.738868570319674,12.2867972672056
"305","13","PRE1015",0.258505765146661,1.78093211851856,3.7180979323248,4.86750636053114,0.731750773914527,13.9180112574132
"306","13","PRE1019",0.144593321270212,0.739857241599343,2.33746386338077,2.84543081432889,0.790705212851586,8.89251685414674
"307","13","PRE1022",0.19077770188761,1.15137229186202,2.78521023580314,2.84411073014918,0.734688019636967,8.23688112804142
"308","13","PRE1025",0.25590398526829,1.47824809891587,2.96584430474718,3.82203518394692,0.818491326971245,9.84482436199246
"309","13","PRE1033",0.241921587595207,1.37406518319619,2.92927748153611,3.80595774158797,0.742022688565447,8.66881839294999
"310","13","PRE1038",0.195097785060058,1.17805913095759,2.30293157955649,3.22115149845837,0.767457465741487,11.3021674804261
"311","13","PRE1039",0.134068905673831,0.831359011720032,2.06584430474718,3.42203518394692,0.753161291971245,6.78663130499247
"312","13","PRE1040",0.211724141963994,1.72338500435121,3.43880077381576,3.96354610799203,0.78706019561292,10.2676260674343
"313","13","PRE1047",0.189866836054353,1.1631237733928,2.08521023580314,3.44411073014918,0.798802919636967,5.55382572304142
"314","13","PRE1070",0.209262934125431,1.00027269000046,1.4045761668591,1.47656400736271,0.786226445710997,7.54307003704321
"315","13","PRE1074",0.13616240678996,0.851128815745305,1.28521023580314,1.54411073014917,0.707785152636967,6.41390446604142
"316","13","PRE1076",0.19202898196094,1.24635280405152,2.32927748153611,2.45595774158797,0.783305317565447,4.52319372594998
"317","13","PRE1104",0.1733729858346,1.02120383533832,2.64647837369122,3.1467508985086,0.754575409320457,9.47006783428694
"318","13","PRE1124",0.174661643825671,1.23817968060129,2.10319059628306,2.35735186018676,0.80851704531295,5.07810096358151
"319","13","PRE1155",0.264111590456097,2.19553146094265,3.7326582847484,4.72905379403739,0.741777964988394,7.74897416122359
"320","13","PRE1156",0.180579641930972,1.69463612379907,3.2134247055179,4.34168163552111,0.757785348442816,6.06154649993663
"321","13","PRE1184",0.175865222588272,1.38617553015336,2.6156798800731,2.90934585434429,0.820149661727058,6.86516966407965
"322","13","PRE1203",0.161018267076467,1.14934162669211,2.99024083948792,4.29602817227467,0.649673691953243,8.05499258831204
"323","13","PRE1215",0.284609823558059,1.10078913918538,2.4180979323248,3.06750636053115,0.823202147914527,8.02853595641322
"324","13","PRE1246",0.17552138936631,1.12828021456385,2.5156798800731,3.00934585434429,0.768695522727058,11.9318085930797
"325","13","PRE1262",0.176422534708443,1.44189409001571,3.29835839057766,3.13030806482183,0.759340350286165,6.85955996102334
"326","13","PRE1321",0.245296429134342,1.11070858290293,2.04422474611361,3.01165745293566,0.746378469092704,8.85511480942031
"327","13","PRE1322",0.173299157550824,0.805977655811233,1.94647837369122,2.3467508985086,0.776312622320458,6.96065196128694
"328","13","PRE1329",0.175893011240869,0.979830364090233,2.0156798800731,2.60934585434429,0.803266995727058,6.34700769707964
"329","13","PRE1330",0.149070308243336,0.932929585248348,2.66480179890271,3.09602817227468,0.815357116319674,7.46971301220555
"330","13","PRE1440",0.124792592108996,1.0443452819772,2.20866814393529,2.64079896659345,0.675733828299622,11.0342796896078
"331","13","PRE1441",0.201945017830951,1.38586703262688,2.9930344691684,3.55996384531812,0.785392932121281,11.6378630725965
"332","13","PRE1442",0.192887629664615,1.65630087149408,3.06035346098421,3.3244354785438,0.785531338130552,8.48482552133126
"333","13","PRE1446",0.194446201682448,1.29226441610656,2.62694647098361,3.32092617349857,0.736923231121978,10.7501886202157
"334","13","PRE1476",0.146991582740556,0.901183656967986,2.04422474611361,2.41165745293566,0.752348777092704,6.7550333654203
"335","13","PRE1506",0.191695658291551,0.919179992547973,1.90374173998992,2.63649277001547,0.848048808624536,5.13356413886646
"336","13","ZMA_5327",0.233781766801609,1.56435005376544,2.66584430474718,3.82203518394692,0.783418209971245,10.3543295319924
"337","13","ZMA_5379",0.184435879236146,1.28233817882309,2.56584430474718,3.72203518394692,0.775333276971245,8.49621078499245
"338","13","Maila",0.153316741187786,1.07164353263416,2.06133704959195,2.7337329991379,0.805180688610332,4.87839334150525
"339","13","PRE0010",0.191192336255622,0.990166825877167,2.5326582847484,3.42905379403738,0.815776259988394,5.6847915522236
"340","13","PRE0054",0.164868540919653,1.40351904201533,2.58521023580315,3.24411073014918,0.736582156636967,10.6799456790414
"341","13","PRE0055",0.153562199836657,2.06560287886514,2.6156798800731,3.60934585434429,0.568250366727058,10.9954794230796
"342","13","PRE0067",0.12795459679031,0.979954682664893,1.86133704959195,3.3337329991379,0.741019440610331,6.54450221550525
"343","13","PRE0072",0.277641128960712,1.3421726615155,3.24647837369122,3.7467508985086,0.753945156320458,14.7856564052869
"344","13","PRE0075",0.176405062809843,1.08243459647591,1.7156798800731,2.20934585434429,0.812073691727058,7.74178319307963
"345","13","PRE0080",0.196075590475531,1.58691203819631,2.90319059628307,3.65735186018677,0.77801670831295,9.34252387158149
"346","13","PRE0086",0.284074732143267,1.08840855741564,2.16584430474719,2.72203518394693,0.814089368971245,2.51092306199245
"347","13","PRE0087",0.188218443504516,1.17308389731045,2.9326582847484,4.02905379403738,0.644998600988393,6.9384787582236
"348","13","PRE0090",0.111029934777662,1.32362482780106,2.03880077381577,2.26354610799202,0.80755615961292,4.35807285443432
"349","13","PRE0092",0.182026315096574,1.21384483579394,3.31943484275982,3.85316837698073,0.807898214976359,9.447938706294
"350","13","PRE0094",0.208804357443158,2.14162090309285,3.6045761668591,3.67656400736271,0.615722982710996,8.30734905604319
"351","13","PRE0097",0.233566689020369,1.08273559528388,2.06584430474719,3.02203518394693,0.814042954971245,6.43278368799245
"352","13","PRE0098",0.199081378776545,1.4512434650384,2.70319059628307,3.35735186018676,0.76727138731295,7.4074648945815
"353","13","PRE0099",0.308181776545467,1.25838011814494,2.2180979323248,2.96750636053114,0.786882535914527,9.58728365741321
"354","13","PRE0100",0.18406587362511,1.12129015079169,2.11943484275982,2.85316837698073,0.784057768976359,9.387840079294
"355","13","PRE0112",0.258810795274812,1.69902609104663,3.1045761668591,3.37656400736271,0.718080302710997,8.7807547640432
"356","13","PRE0115",0.157251574491294,1.40385304726164,3.21943484275982,3.95316837698073,0.718010755976359,7.508776946294
"357","13","PRE0126",0.154853439584911,1.25969483824882,2.46133704959196,3.3337329991379,0.825358430610331,5.33955184550526
"358","13","PRE0131",0.199034282544591,1.80174652239044,2.90319059628307,4.15735186018676,0.76064439631295,8.4576096645815
"359","13","PRE0137",0.198773248537879,1.28001107807293,2.20319059628307,2.45735186018676,0.83288559831295,9.0676879265815
"360","13","PRE0140",0.147267113368489,1.35793275455155,3.69422474611361,4.91165745293566,0.737989338092703,9.0157311904203
"361","13","PRE0146",0.246422566120036,1.68580445619763,3.19422474611361,3.81165745293566,0.643390900092703,19.3861422014203
"362","13","PRE0147",0.236898214924645,1.418701571399,2.9180979323248,3.36750636053114,0.800110048914527,8.96053233341321
"363","13","PRE0150",0.194179760755421,1.74115685026546,3.33746386338077,3.84543081432888,0.746019222851586,12.9907158881467
"364","13","PRE0155",0.166649487304013,1.34679747050855,1.80319059628307,2.15735186018676,0.82833414631295,4.74997238458151
"365","13","PRE0156",0.102783314625528,0.716248010255628,2.06133704959196,2.7337329991379,0.815315904610331,7.00909586550525
"366","13","PRE0157",0.182721547497814,1.52372371888432,3.21943484275982,3.65316837698073,0.739112896976359,12.880094164294
"367","13","PRE0158",0.188983720979419,0.872393924534007,2.59024083948792,3.39602817227467,0.832302799953243,6.91748986531202
"368","13","PRE0159",0.178362840257942,1.30191185254963,2.66133704959196,3.3337329991379,0.826991083610331,6.84183156350526
"369","13","PRE0161",0.17617419363781,0.907354028531102,2.20319059628307,3.25735186018676,0.81335324631295,7.6135437755815
"370","13","PRE0167",0.225997002733049,1.66748566513433,3.4156798800731,3.80934585434429,0.751590749727058,11.1357826430796
"371","13","PRE0170",0.33579917303381,2.20866200117299,3.3180979323248,3.96750636053114,0.780803507914527,9.67452620741321
"372","13","PRE0171",0.28399159375684,1.83008225523279,2.96584430474719,3.32203518394693,0.646201456971245,6.39652257299246
"373","13","PRE0179",0.175339435702897,1.26828536671551,2.7156798800731,2.70934585434429,0.798419890727058,3.54474163307964
"374","13","PRE0182",0.144524629942822,1.2913254753513,2.83746386338077,3.44543081432889,0.728956907851586,11.2000862181467
"375","13","PRE0183",0.197718660298028,1.18638720315626,2.3156798800731,2.70934585434429,0.643131153727058,6.11037657907964
"376","13","PRE0185",0.18232127451145,1.1896210686976,2.7045761668591,3.27656400736271,0.815722982710997,7.73960136404319
"377","13","PRE0186",0.321109283182421,1.62874036759216,2.89422474611362,3.51165745293566,0.779980664092704,8.2338701504203
"378","13","PRE0187",0.222919173665821,1.44289943629461,3.24647837369122,3.7467508985086,0.578848291320458,19.7851402352869
"379","13","PRE0188",0.199069118998774,1.48021848572068,3.16480179890271,3.79602817227468,0.771286953319674,11.6405907272056
"380","13","PRE0208",0.185146187936176,1.23071902328361,2.63880077381577,3.36354610799202,0.76399722261292,5.71674564543434
"381","13","PRE0215",0.248172433124434,1.61356904953538,3.14647837369122,3.6467508985086,0.712001422320458,13.020352055287
"382","13","PRE0223",0.200871341193941,1.98179704579862,3.0156798800731,2.90934585434429,0.584119989727058,8.54765492007964
"383","13","PRE0227",0.217655607315868,1.90775704700105,4.02927748153611,4.10595774158798,0.669524579565446,9.07707029494998
"384","13","PRE0229",0.17603319470801,1.01667862874292,1.41567988007311,1.70934585434429,0.728688858727058,3.65554150507964
"385","13","PRE0242",0.125809114213465,1.01714067757094,2.6930344691684,3.35996384531813,0.535117264121282,13.3198906025965
"386","13","PRE0244",0.125796486399893,1.15856006241993,2.39422474611362,3.21165745293566,0.772469158092704,9.52767550542031
"387","13","PRE0245",0.117037214146854,1.39077029036838,2.82927748153611,3.40595774158797,0.750074518565446,5.18935162694997
"388","13","PRE0248",0.149110298368679,1.31749033258843,2.99422474611362,3.71165745293566,0.748978835092703,12.6238638314203
"389","13","PRE0250",0.125965068302132,1.08966560869437,2.6156798800731,3.00934585434429,0.758748869727058,10.5002790500796
"390","13","PRE0252",0.130087346100526,1.20589471430079,2.5180979323248,2.96750636053114,0.773770989914527,8.44730291241322
"391","13","PRE0253",0.096319663355164,0.95977494425629,2.29422474611362,3.21165745293566,0.746244856092703,8.1717495954203
"392","13","PRE0254",0.160991494360157,1.28790100733182,2.99024083948792,3.69602817227467,0.698476855953243,13.333295452312
"393","13","PRE0256",0.205739651807784,1.02873032213707,2.16133704959196,2.6337329991379,0.790207866610332,9.64724432250525
"394","13","PRE0257",0.228374911096537,1.45505621206135,3.0930344691684,3.65996384531812,0.655722488121282,12.2179896325965
"395","13","PRE0258",0.0936304715720584,0.919161354245712,2.33746386338077,3.14543081432889,0.801424627851586,6.03481210414675
"396","13","PRE0262",0.178505779286259,1.65152558658309,2.9180979323248,3.76750636053114,0.716479254914527,10.5884825574132
"397","13","PRE0268",0.225417186725393,1.47035233780654,2.6029315795565,3.42115149845837,0.846354685741487,7.30776813442607
"398","13","PRE0269",0.258995419076695,1.23171974330395,2.26584430474719,3.42203518394693,0.804937196971246,9.63344345199245
"399","13","PRE0270",0.185289868677662,1.01348056786099,2.39024083948792,2.49602817227467,0.796564656953243,7.61808518931203
"400","13","PRE0271",0.243679852220944,1.30989296808253,2.1180979323248,2.66750636053114,0.820948469914527,9.28688805141322
"401","13","PRE0272",0.339375694798163,1.72538999394825,3.0326582847484,3.52905379403738,0.761577949988394,11.0561390362236
"402","13","PRE0273",0.259173237303025,1.49872653330408,3.16584430474719,4.02203518394693,0.751139728971246,11.2885978819924
"403","13","PRE0275",0.208617824498898,1.22071383765486,2.51943484275982,2.95316837698073,0.608504943976359,13.394545434294
"404","13","PRE0278",0.16993497410432,0.916078619757,2.36480179890271,2.39602817227469,0.743581278319674,10.7764510972056
"405","13","PRE0281",0.192405831657219,0.869757304533139,1.6086681439353,1.94079896659346,0.706939182299621,14.7754480496078
"406","13","PRE0282",0.170027626174045,1.31070383841973,2.3029315795565,2.42115149845837,0.740016388741487,6.12527825342608
"407","13","PRE0284",0.14646117161814,1.35990568608836,2.59422474611362,3.21165745293566,0.774394072092703,8.53420981442031
"408","13","PRE0285",0.223677622648408,1.11565330143974,1.8326582847484,2.22905379403738,0.815103389988393,5.32162640522361
"409","13","PRE0290",0.178067222537344,0.925517947944333,1.56133704959196,1.7337329991379,0.785366114610331,4.26710584050527
"410","13","PRE0291",0.236124810057355,0.92835837014142,2.16584430474719,3.32203518394693,0.781139728971245,6.15854188199246
"411","13","PRE0292",0.18619907686135,1.38811600201316,2.53880077381577,3.26354610799202,0.81794481261292,5.11848595443433
"412","13","PRE0293",0.190514319627728,1.20031406540127,2.0326582847484,2.12905379403738,0.811717891988393,7.8845106222236
"413","13","PRE0296",0.210113075574606,1.14451004797164,2.2045761668591,2.87656400736271,0.804515913710996,9.0759853290432
"414","13","PRE0297",0.217240631996085,1.23844458752066,1.92927748153611,2.10595774158798,0.768607214565446,4.07310700394997
"415","13","PRE0298",0.248360151326806,1.18843372950576,2.84647837369122,3.5467508985086,0.748804567320457,11.7696740052869
"416","13","PRE0300",0.24524432587187,1.45834317428195,3.19422474611361,3.81165745293566,0.757117018092703,12.6658598414203
"417","13","PRE0303",0.168164095441131,1.25902063517919,2.6180979323248,2.96750636053114,0.739673996914527,9.91794900741322
"418","13","PRE0305",0.197938467812877,0.952681097615455,1.94647837369122,2.2467508985086,0.757101541320457,9.36878811228695
"419","13","PRE0306",0.18889177954449,0.80553125951815,2.22927748153611,2.90595774158797,0.823829124565446,3.95453030194997
"420","13","PRE0307",0.182225911602529,1.32197608520225,2.81943484275982,3.55316837698073,0.711069928976358,8.071295898294
"421","13","PRE0308",0.160686244443025,1.15653165456694,2.7086681439353,3.24079896659346,0.768403759299621,11.0946086396078
"422","13","PRE0311",0.111121886701795,1.2277350523972,2.69024083948792,3.29602817227467,0.791577269953242,9.22854503331203
"423","13","PRE0315",0.161097983137673,1.34002084245612,2.53880077381577,3.26354610799203,0.80379485961292,8.50282178343432
"424","13","PRE0328",0.212987593552684,1.49099455367368,2.39024083948792,2.49602817227467,0.666416773953242,10.234016012312
"425","13","PRE0330",0.136227817418769,1.03410914978916,2.59024083948792,3.09602817227467,0.818064943953242,8.84596758731203
"426","13","PRE0337",0.165180717418682,0.950522123944376,2.12927748153611,2.70595774158797,0.804562722565446,7.42738415794997
"427","13","PRE0338",0.18598774770097,1.66058960462478,2.8086681439353,3.04079896659346,0.715151208299621,6.62708452960779
"428","13","PRE0339",0.211600150823635,1.1866926298571,2.29024083948792,2.79602817227467,0.803151976953242,6.64926908031203
"429","13","PRE0340",0.272032414069788,1.31011628613109,2.59422474611362,3.01165745293566,0.816039577092703,10.5972517614203
"430","13","PRE0342",0.246669874514601,1.04372222159061,2.14647837369122,2.6467508985086,0.783612676320457,7.21640423128694
"431","13","PRE0344",0.169586625214933,1.12920210036361,2.33746386338077,2.74543081432889,0.786951212851585,9.91225996914676
"432","13","PRE0345",0.194837350810119,1.09415316925883,2.5029315795565,3.02115149845837,0.800945793741487,7.55968023242608
"433","13","PRE0347",0.186930670774726,1.45326146648818,2.23880077381577,2.26354610799203,0.78105342661292,6.89984782643433
"434","13","PRE0349",0.248755624555644,0.965111923504319,2.44647837369122,3.1467508985086,0.796522187320457,10.396837355287
"435","13","PRE0350",0.185163138710226,1.39324010409861,2.2180979323248,2.86750636053115,0.810972171914527,9.48569889741323
"436","13","PRE0351",0.176803366677258,1.17922525627141,2.0930344691684,2.55996384531813,0.814244746121282,NA
"437","13","PRE0353",0.227817933384342,1.06301123454064,2.5930344691684,3.15996384531813,0.811002602121281,9.98967448259653
"438","13","PRE0354",0.16620290663687,1.23093478727469,2.38521023580314,2.64411073014918,0.650280735636967,15.5656887990414
"439","13","PRE0356",0.145268439965884,1.35605261073235,2.39422474611361,2.91165745293566,0.757009975092703,9.48909594042031
"440","13","PRE0358",0.136794088123357,0.721675615291933,1.3586681439353,1.64079896659346,0.785246291299621,4.0915152116078
"441","13","PRE0362",0.185044408308489,1.28320864249863,2.89024083948792,3.59602817227467,0.800525886953242,8.45920244631203
"442","13","PRE0366",0.242251066346427,1.23684759670768,3.13746386338077,3.44543081432889,0.746019222851585,6.27061588814677
"443","13","PRE0367",0.21102524406032,1.18330245993998,2.69024083948792,3.19602817227467,0.786498334953242,11.299176392312
"444","13","PRE0368",0.19003842533131,1.01021750012619,2.13521023580315,2.84411073014918,0.806531602636967,4.90997202804142
"445","13","PRE0369",0.239013267601228,1.40428281998086,2.2326582847484,2.62905379403738,0.777576895988394,8.16982506022361
"446","13","PRE0371",0.199850479020364,1.5763423145983,3.24647837369122,3.5467508985086,0.753003980320457,11.001925205287
"447","13","PRE0374",0.147594462809407,1.21680083561158,2.3086681439353,2.74079896659346,0.806006781299621,6.61394222160779
"448","13","PRE0377",0.214209343741276,1.31302401705942,2.06480179890271,2.49602817227469,0.796353628319674,7.17505689220557
"449","13","PRE0380",0.152996392078639,0.935797009462194,1.56133704959196,1.7337329991379,0.763740394610331,1.65607438450526
"450","13","PRE0384",0.160256517593361,1.12751929311958,2.59024083948792,3.19602817227467,0.786580085953242,9.84327511231203
"451","13","PRE0387",0.214420932327894,1.12488527127984,2.5029315795565,2.92115149845837,0.807055967741487,6.16230854342609
"452","13","PRE0388",0.219967920414212,0.79794885308726,1.61480179890271,2.19602817227469,0.703364853319674,10.9185256972056
"453","13","PRE0389",0.248793197307061,1.59129503403962,2.70319059628307,3.15735186018677,0.79187165831295,11.7692183215815
"454","13","PRE0394",0.173961661677615,1.37891762760841,3.10319059628307,3.65735186018677,0.87102572931295,5.08819741558151
"455","13","PRE0397",0.195427368014049,1.30192490031505,2.1029315795565,2.52115149845837,0.762025093741487,9.64114686042608
"456","13","PRE0398",0.195892557829469,1.37383567667789,2.5029315795565,3.02115149845837,0.787074055741487,9.01754825942608
"457","13","PRE0402",0.169644132612436,1.28621909037129,2.63746386338077,3.04543081432889,0.769068867851585,11.1731626981468
"458","13","PRE0403",0.161277110702904,1.1384981231756,1.73880077381576,1.96354610799203,0.73377957361292,7.02012735543434
"459","13","PRE0405",0.194207583871073,1.45712928808553,3.06480179890271,3.99602817227469,0.672186457319675,16.7290661572056
"460","13","PRE0407",0.119514222042742,1.05042062921391,2.73746386338077,3.04543081432889,0.772523520851585,8.15208723514676
"461","13","PRE0408",0.225535451392543,1.30986478832575,2.6086681439353,3.14079896659346,0.711134986299621,12.3428201696078
"462","13","PRE0417",0.166532300755295,0.833200183731797,1.62927748153611,1.70595774158798,0.716409412565446,3.65130150894998
"463","13","PRE0422",0.186139771569175,1.55074617136355,2.73880077381576,2.86354610799203,0.75566630361292,10.4317875034343
"464","13","PRE0423",0.124379454289141,1.30783736023827,2.5029315795565,2.62115149845837,0.778326383741487,4.7934967894261
"465","13","PRE0424",0.0958970345157461,1.10154921460782,2.39422474611361,3.01165745293566,0.778714182092703,8.97776955742031
"466","13","PRE0427",0.196174519484725,0.919249683380083,2.33746386338077,2.64543081432889,0.776619684851585,8.10274868214676
"467","13","PRE0428",0.201916394759444,0.791596122833922,2.3930344691684,2.65996384531812,0.788141201121282,8.38516658159653
"468","13","PRE0430",0.184203783691021,0.996309060142094,1.8045761668591,2.17656400736271,0.859870140710997,5.41375574504322
"469","13","PRE0431",0.132235274289525,1.12858206904115,2.5086681439353,3.24079896659346,0.757728699299621,6.2246219776078
"470","13","PRE0432",0.22350189492735,1.63035545646143,2.70319059628307,3.35735186018677,0.78497942731295,7.5189499025815
"471","13","PRE0435",0.1840306325304,1.33671680063359,2.8045761668591,3.27656400736271,0.785736597710996,11.5680370110432
"472","13","PRE0437",0.120208297024113,0.966239430356064,3.3029315795565,4.12115149845837,0.722047924741487,7.74502229442608
"473","13","PRE0442",0.208815159716489,1.4025646182922,3.1180979323248,3.56750636053115,0.777287652914527,8.61391222741322
"474","13","PRE0445",0.168424944640834,1.25254596875181,2.78521023580314,3.34411073014918,0.673648719636967,9.50906932504142
"475","13","PRE0449",0.174352840830866,1.5695644841923,3.34647837369122,3.8467508985086,0.685214506320457,12.107066935287
"476","13","PRE0451",0.175936830723603,1.11473270789226,2.6156798800731,3.00934585434429,0.762791466727058,4.62480548907965
"477","13","PRE0452",0.194027818122793,1.62031713559615,3.2029315795565,3.92115149845837,0.709232357741487,12.1063705104261
"478","13","PRE0454",0.143688693976534,1.39169534519946,3.03746386338077,3.34543081432889,0.728692489851585,8.16631786814676
"479","13","PRE0455",0.194483202248348,1.54396825238798,3.43746386338077,2.84543081432889,0.750304936851585,9.63359474514676
"480","13","PRE0457",0.204981344687085,1.51813094765985,2.90866814393529,3.54079896659346,0.598906189299621,14.3173564196078
"481","13","PRE0459",0.226712839877515,1.68542402379292,3.60319059628307,4.55735186018677,0.65539410031295,9.47305245458151
"482","13","PRE0460",0.206343402902686,1.58328060545152,3.46584430474719,3.92203518394693,0.677532301971245,9.32117931399246
"483","13","PRE0462",0.210692083160784,1.40708271761594,2.3180979323248,2.76750636053115,0.734346903914527,8.18650619541322
"484","13","PRE0464",0.236809623160272,1.60861590163178,2.88521023580314,3.64411073014918,0.712678925636967,10.4684731090414
"485","13","PRE0466",0.309202800283,1.56506744477936,2.86584430474719,3.62203518394693,0.801139728971245,7.82603788199247
"486","13","PRE0471",0.203404789962347,1.58184645899191,3.06133704959195,3.83373299913791,0.731371248610331,7.90112038950525
